,Dataline,Play,PlayerLinenumber,ActSceneLine,Player,PlayerLine
16562,16563,As you like it,14.0,2.4.40,SILVIUS,"O Phebe, Phebe, Phebe!"
16563,16564,As you like it,14.0,,SILVIUS,Exit
16564,16565,As you like it,15.0,2.4.41,ROSALIND,"Alas, poor shepherd! searching of thy wound,"
16565,16566,As you like it,15.0,2.4.42,ROSALIND,I have by hard adventure found mine own.
16566,16567,As you like it,16.0,2.4.43,TOUCHSTONE,"And I mine. I remember, when I was in love I broke"
16567,16568,As you like it,16.0,2.4.44,TOUCHSTONE,my sword upon a stone and bid him take that for
16568,16569,As you like it,16.0,2.4.45,TOUCHSTONE,"coming a-night to Jane Smile, and I remember the"
16569,16570,As you like it,16.0,2.4.46,TOUCHSTONE,kissing of her batlet and the cow's dugs that her
16570,16571,As you like it,16.0,2.4.47,TOUCHSTONE,"pretty chopt hands had milked, and I remember the"
16571,16572,As you like it,16.0,2.4.48,TOUCHSTONE,"wooing of a peascod instead of her, from whom I took"
16572,16573,As you like it,16.0,2.4.49,TOUCHSTONE,"two cods and, giving her them again, said with"
16573,16574,As you like it,16.0,2.4.50,TOUCHSTONE,weeping tears 'Wear these for my sake.' We that are
16574,16575,As you like it,16.0,2.4.51,TOUCHSTONE,"true lovers run into strange capers, but as all is"
16575,16576,As you like it,16.0,2.4.52,TOUCHSTONE,"mortal in nature, so is all nature in love mortal in folly."
16576,16577,As you like it,17.0,2.4.53,ROSALIND,Thou speakest wiser than thou art ware of.
16577,16578,As you like it,18.0,2.4.54,TOUCHSTONE,"Nay, I shall ne'er be ware of mine own wit till I"
16578,16579,As you like it,18.0,2.4.55,TOUCHSTONE,break my shins against it.
16579,16580,As you like it,19.0,2.4.56,ROSALIND,"Jove, Jove! this shepherd's passion"
16580,16581,As you like it,19.0,2.4.57,ROSALIND,Is much upon my fashion.
16581,16582,As you like it,20.0,2.4.58,TOUCHSTONE,"And mine, but it grows something stale with me."
16582,16583,As you like it,21.0,2.4.59,CELIA,"I pray you, one of you question yond man"
16583,16584,As you like it,21.0,2.4.60,CELIA,If he for gold will give us any food:
16584,16585,As you like it,21.0,2.4.61,CELIA,I faint almost to death.
16585,16586,As you like it,22.0,2.4.62,TOUCHSTONE,"Holla, you clown!"
16586,16587,As you like it,23.0,2.4.63,ROSALIND,"Peace, fool: he's not thy kinsman."
16587,16588,As you like it,24.0,2.4.64,CORIN,Who calls?
16588,16589,As you like it,25.0,2.4.65,TOUCHSTONE,"Your betters, sir."
16589,16590,As you like it,26.0,2.4.66,CORIN,Else are they very wretched.
16590,16591,As you like it,27.0,2.4.67,ROSALIND,"Peace, I say. Good even to you, friend."
16591,16592,As you like it,28.0,2.4.68,CORIN,"And to you, gentle sir, and to you all."
16592,16593,As you like it,29.0,2.4.69,ROSALIND,"I prithee, shepherd, if that love or gold"
16593,16594,As you like it,29.0,2.4.70,ROSALIND,"Can in this desert place buy entertainment,"
16594,16595,As you like it,29.0,2.4.71,ROSALIND,Bring us where we may rest ourselves and feed:
16595,16596,As you like it,29.0,2.4.72,ROSALIND,Here's a young maid with travel much oppress'd
16596,16597,As you like it,29.0,2.4.73,ROSALIND,And faints for succor.
16597,16598,As you like it,30.0,2.4.74,CORIN,"Fair sir, I pity her"
16598,16599,As you like it,30.0,2.4.75,CORIN,"And wish, for her sake more than for mine own,"
16599,16600,As you like it,30.0,2.4.76,CORIN,"My fortunes were more able to relieve her,"
16600,16601,As you like it,30.0,2.4.77,CORIN,But I am shepherd to another man
16601,16602,As you like it,30.0,2.4.78,CORIN,And do not shear the fleeces that I graze:
16602,16603,As you like it,30.0,2.4.79,CORIN,My master is of churlish disposition
16603,16604,As you like it,30.0,2.4.80,CORIN,And little recks to find the way to heaven
16604,16605,As you like it,30.0,2.4.81,CORIN,By doing deeds of hospitality:
16605,16606,As you like it,30.0,2.4.82,CORIN,"Besides, his cote, his flocks and bounds of feed"
16606,16607,As you like it,30.0,2.4.83,CORIN,"Are now on sale, and at our sheepcote now,"
16607,16608,As you like it,30.0,2.4.84,CORIN,"By reason of his absence, there is nothing"
16608,16609,As you like it,30.0,2.4.85,CORIN,"That you will feed on, but what is, come see."
16609,16610,As you like it,30.0,2.4.86,CORIN,And in my voice most welcome shall you be.
16610,16611,As you like it,31.0,2.4.87,ROSALIND,What is he that shall buy his flock and pasture?
16611,16612,As you like it,32.0,2.4.88,CORIN,"That young swain that you saw here but erewhile,"
16612,16613,As you like it,32.0,2.4.89,CORIN,That little cares for buying any thing.
16613,16614,As you like it,33.0,2.4.90,ROSALIND,"I pray thee, if it stand with honesty,"
16614,16615,As you like it,33.0,2.4.91,ROSALIND,"Buy thou the cottage, pasture and the flock,"
16615,16616,As you like it,33.0,2.4.92,ROSALIND,And thou shalt have to pay for it of us.
16616,16617,As you like it,34.0,2.4.93,CELIA,And we will mend thy wages. I like this place.
16617,16618,As you like it,34.0,2.4.94,CELIA,And willingly could waste my time in it.
16618,16619,As you like it,35.0,2.4.95,CORIN,Assuredly the thing is to be sold:
16619,16620,As you like it,35.0,2.4.96,CORIN,Go with me: if you like upon report
16620,16621,As you like it,35.0,2.4.97,CORIN,"The soil, the profit and this kind of life,"
16621,16622,As you like it,35.0,2.4.98,CORIN,I will your very faithful feeder be
16622,16623,As you like it,35.0,2.4.99,CORIN,And buy it with your gold right suddenly.
16623,16624,As you like it,35.0,,CORIN,Exeunt
16624,16625,As you like it,35.0,,CORIN,SCENE V. The Forest.
16625,16626,As you like it,35.0,,CORIN,"Enter AMIENS, JAQUES, and others"
16626,16627,As you like it,35.0,2.5.1,CORIN,SONG.
16627,16628,As you like it,1.0,2.5.2,AMIENS,Under the greenwood tree
16628,16629,As you like it,1.0,2.5.3,AMIENS,"Who loves to lie with me,"
16629,16630,As you like it,1.0,2.5.4,AMIENS,And turn his merry note
16630,16631,As you like it,1.0,2.5.5,AMIENS,"Unto the sweet bird's throat,"
16631,16632,As you like it,1.0,2.5.6,AMIENS,"Come hither, come hither, come hither:"
16632,16633,As you like it,1.0,2.5.7,AMIENS,Here shall he see No enemy
16633,16634,As you like it,1.0,2.5.8,AMIENS,But winter and rough weather.
16634,16635,As you like it,2.0,2.5.9,JAQUES,"More, more, I prithee, more."
16635,16636,As you like it,3.0,2.5.10,AMIENS,"It will make you melancholy, Monsieur Jaques."
16636,16637,As you like it,4.0,2.5.11,JAQUES,"I thank it. More, I prithee, more. I can suck"
16637,16638,As you like it,4.0,2.5.12,JAQUES,"melancholy out of a song, as a weasel sucks eggs."
16638,16639,As you like it,4.0,2.5.13,JAQUES,"More, I prithee, more."
16639,16640,As you like it,5.0,2.5.14,AMIENS,My voice is ragged: I know I cannot please you.
16640,16641,As you like it,6.0,2.5.15,JAQUES,"I do not desire you to please me, I do desire you to"
16641,16642,As you like it,6.0,2.5.16,JAQUES,"sing. Come, more, another stanzo: call you 'em stanzos?"
16642,16643,As you like it,7.0,2.5.17,AMIENS,"What you will, Monsieur Jaques."
16643,16644,As you like it,8.0,2.5.18,JAQUES,"Nay, I care not for their names, they owe me"
16644,16645,As you like it,8.0,2.5.19,JAQUES,nothing. Will you sing?
16645,16646,As you like it,9.0,2.5.20,AMIENS,More at your request than to please myself.
16646,16647,As you like it,10.0,2.5.21,JAQUES,"Well then, if ever I thank any man, I'll thank you,"
16647,16648,As you like it,10.0,2.5.22,JAQUES,but that they call compliment is like the encounter
16648,16649,As you like it,10.0,2.5.23,JAQUES,"of two dog-apes, and when a man thanks me heartily,"
16649,16650,As you like it,10.0,2.5.24,JAQUES,methinks I have given him a penny and he renders me
16650,16651,As you like it,10.0,2.5.25,JAQUES,"the beggarly thanks. Come, sing, and you that will"
16651,16652,As you like it,10.0,2.5.26,JAQUES,"not, hold your tongues."
16652,16653,As you like it,11.0,2.5.27,AMIENS,"Well, I'll end the song. Sirs, cover the while, the"
16653,16654,As you like it,11.0,2.5.28,AMIENS,duke will drink under this tree. He hath been all
16654,16655,As you like it,11.0,2.5.29,AMIENS,this day to look you.
16655,16656,As you like it,12.0,2.5.30,JAQUES,And I have been all this day to avoid him. He is
16656,16657,As you like it,12.0,2.5.31,JAQUES,too disputable for my company: I think of as many
16657,16658,As you like it,12.0,2.5.32,JAQUES,"matters as he, but I give heaven thanks and make no"
16658,16659,As you like it,12.0,2.5.33,JAQUES,"boast of them. Come, warble, come."
16659,16660,As you like it,12.0,2.5.34,JAQUES,SONG.
16660,16661,As you like it,12.0,2.5.35,JAQUES,Who doth ambition shun
16661,16662,As you like it,12.0,,JAQUES,All together here
16662,16663,As you like it,12.0,2.5.36,JAQUES,"And loves to live i' the sun,"
16663,16664,As you like it,12.0,2.5.37,JAQUES,Seeking the food he eats
16664,16665,As you like it,12.0,2.5.38,JAQUES,"And pleased with what he gets,"
16665,16666,As you like it,12.0,2.5.39,JAQUES,"Come hither, come hither, come hither:"
16666,16667,As you like it,12.0,2.5.40,JAQUES,Here shall he see No enemy
16667,16668,As you like it,12.0,2.5.41,JAQUES,But winter and rough weather.
16668,16669,As you like it,13.0,2.5.42,JAQUES,I'll give you a verse to this note that I made
16669,16670,As you like it,13.0,2.5.43,JAQUES,yesterday in despite of my invention.
16670,16671,As you like it,14.0,2.5.44,AMIENS,And I'll sing it.
16671,16672,As you like it,15.0,2.5.45,JAQUES,Thus it goes:--
16672,16673,As you like it,15.0,2.5.46,JAQUES,If it do come to pass
16673,16674,As you like it,15.0,2.5.47,JAQUES,"That any man turn ass,"
16674,16675,As you like it,15.0,2.5.48,JAQUES,"Leaving his wealth and ease,"
